"Date","Price","Open","High","Low","Change %"
"07/30/2016","4.410","4.410","4.410","4.410","0.00%"
"07/29/2016","4.410","4.410","4.410","4.410","-1.12%"
"07/28/2016","4.460","4.460","4.460","4.460","-0.22%"
"07/27/2016","4.470","4.470","4.470","4.470","0.00%"
"07/26/2016","4.470","4.470","4.470","4.470","0.22%"
"07/25/2016","4.460","4.460","4.460","4.460","1.13%"
"07/23/2016","4.410","4.410","4.410","4.410","0.00%"
"07/22/2016","4.410","4.410","4.410","4.410","0.23%"
"07/21/2016","4.400","4.400","4.400","4.400","0.23%"
"07/20/2016","4.390","4.390","4.390","4.390","0.00%"
"07/19/2016","4.390","4.390","4.390","4.390","0.23%"
"07/18/2016","4.380","4.380","4.380","4.380","0.00%"
"07/16/2016","4.380","4.380","4.380","4.380","0.00%"
"07/15/2016","4.380","4.380","4.380","4.380","0.00%"
"07/14/2016","4.380","4.380","4.380","4.380","-0.23%"
"07/13/2016","4.390","4.390","4.390","4.390","0.46%"
"07/12/2016","4.370","4.370","4.370","4.370","0.23%"
"07/11/2016","4.360","4.360","4.360","4.360","-0.68%"
"07/09/2016","4.390","4.390","4.390","4.390","0.00%"
"07/08/2016","4.390","4.390","4.390","4.390","-0.45%"
"07/07/2016","4.410","4.410","4.410","4.410","0.68%"
"07/06/2016","4.380","4.380","4.380","4.380","-0.23%"
"07/05/2016","4.390","4.390","4.390","4.390","-0.68%"
"07/04/2016","4.420","4.420","4.420","4.420","-0.45%"
"07/02/2016","4.440","4.440","4.440","4.440","0.00%"
"07/01/2016","4.440","4.440","4.440","4.440","-0.22%"
"06/30/2016","4.450","4.450","4.450","4.450","-0.67%"
"06/29/2016","4.480","4.480","4.480","4.480","-1.10%"
"06/28/2016","4.530","4.530","4.530","4.530","-0.44%"
"06/25/2016","4.550","4.550","4.550","4.550","0.00%"
"06/24/2016","4.550","4.550","4.550","4.550","-0.66%"
"06/23/2016","4.580","4.580","4.580","4.580","-0.22%"
"06/22/2016","4.590","4.590","4.590","4.590","0.22%"
"06/21/2016","4.580","4.580","4.580","4.580","0.22%"
"06/20/2016","4.570","4.570","4.570","4.570","0.66%"
"06/18/2016","4.540","4.540","4.540","4.540","0.00%"
"06/17/2016","4.540","4.540","4.540","4.540","0.22%"
"06/16/2016","4.530","4.530","4.530","4.530","-0.22%"
"06/15/2016","4.540","4.540","4.540","4.540","0.00%"
"06/14/2016","4.540","4.540","4.540","4.540","-0.22%"
"06/13/2016","4.550","4.550","4.550","4.550","-0.22%"
"06/11/2016","4.560","4.560","4.560","4.560","0.00%"
"06/10/2016","4.560","4.560","4.560","4.560","0.00%"
"06/09/2016","4.560","4.560","4.560","4.560","0.66%"
"06/08/2016","4.530","4.530","4.530","4.530","-0.66%"
"06/07/2016","4.560","4.560","4.560","4.560","0.66%"
"06/06/2016","4.530","4.530","4.530","4.530","-0.66%"
"06/04/2016","4.560","4.560","4.560","4.560","0.00%"
"06/03/2016","4.560","4.560","4.560","4.560","0.00%"
"06/02/2016","4.560","4.560","4.560","4.560","-0.44%"
"06/01/2016","4.580","4.580","4.580","4.580","0.00%"
"05/31/2016","4.580","4.580","4.580","4.580","0.22%"
"05/30/2016","4.570","4.570","4.570","4.570","0.22%"
"05/28/2016","4.560","4.560","4.560","4.560","0.00%"
"05/27/2016","4.560","4.560","4.560","4.560","0.00%"
"05/26/2016","4.560","4.560","4.560","4.560","-0.22%"
"05/25/2016","4.570","4.570","4.570","4.570","-0.44%"
"05/24/2016","4.590","4.590","4.590","4.590","0.00%"
"05/23/2016","4.590","4.590","4.590","4.590","0.66%"
"05/21/2016","4.560","4.560","4.560","4.560","0.00%"
"05/20/2016","4.560","4.560","4.560","4.560","0.00%"
"05/19/2016","4.560","4.560","4.560","4.560","0.66%"
"05/18/2016","4.530","4.530","4.530","4.530","0.00%"
"05/17/2016","4.530","4.530","4.530","4.530","0.44%"
"05/16/2016","4.510","4.510","4.510","4.510","0.22%"
"05/14/2016","4.500","4.500","4.500","4.500","0.00%"
"05/13/2016","4.500","4.500","4.500","4.500","0.67%"
"05/12/2016","4.470","4.470","4.470","4.470","0.22%"
"05/11/2016","4.460","4.460","4.460","4.460","0.68%"
"05/10/2016","4.430","4.430","4.430","4.430","0.45%"
"05/09/2016","4.410","4.410","4.410","4.410","0.46%"
"05/07/2016","4.390","4.390","4.390","4.390","0.00%"
"05/06/2016","4.390","4.390","4.390","4.390","-0.45%"
"05/05/2016","4.410","4.410","4.410","4.410","0.00%"
"05/04/2016","4.410","4.410","4.410","4.410","0.00%"
"05/03/2016","4.410","4.410","4.410","4.410","-0.23%"
"05/02/2016","4.420","4.420","4.420","4.420","0.00%"
"04/30/2016","4.420","4.420","4.420","4.420","0.00%"
"04/29/2016","4.420","4.420","4.420","4.420","0.23%"
"04/28/2016","4.410","4.410","4.410","4.410","0.00%"
"04/27/2016","4.410","4.410","4.410","4.410","0.68%"
"04/26/2016","4.380","4.380","4.380","4.380","0.00%"
"04/25/2016","4.380","4.380","4.380","4.380","-0.23%"
"04/23/2016","4.390","4.390","4.390","4.390","0.00%"
"04/22/2016","4.390","4.390","4.390","4.390","0.23%"
"04/21/2016","4.380","4.380","4.380","4.380","0.46%"
"04/20/2016","4.360","4.360","4.360","4.360","0.23%"
"04/19/2016","4.350","4.350","4.350","4.350","0.00%"
"04/18/2016","4.350","4.350","4.350","4.350","-0.46%"
"04/16/2016","4.370","4.370","4.370","4.370","0.00%"
"04/15/2016","4.370","4.370","4.370","4.370","0.23%"
"04/14/2016","4.360","4.360","4.360","4.360","-0.23%"
"04/13/2016","4.370","4.370","4.370","4.370","-0.68%"
"04/12/2016","4.400","4.400","4.400","4.400","0.23%"
"04/11/2016","4.390","4.390","4.390","4.390","0.00%"
"04/09/2016","4.390","4.390","4.390","4.390","0.00%"
"04/08/2016","4.390","4.390","4.390","4.390","-0.68%"
"04/07/2016","4.420","4.420","4.420","4.420","-0.23%"
"04/06/2016","4.430","4.430","4.430","4.430","0.00%"
"04/05/2016","4.430","4.430","4.430","4.430","0.00%"
"04/04/2016","4.430","4.430","4.430","4.430","0.23%"
"04/02/2016","4.420","4.420","4.420","4.420","0.00%"
"04/01/2016","4.420","4.420","4.420","4.420","-0.23%"
"03/31/2016","4.430","4.430","4.430","4.430","0.23%"
"03/30/2016","4.420","4.420","4.420","4.420","0.00%"
"03/29/2016","4.420","4.420","4.420","4.420","-0.67%"
"03/28/2016","4.450","4.450","4.450","4.450","0.00%"
"03/25/2016","4.450","4.450","4.450","4.450","0.00%"
"03/24/2016","4.450","4.450","4.450","4.450","0.23%"
"03/23/2016","4.440","4.440","4.440","4.440","0.00%"
"03/22/2016","4.440","4.440","4.440","4.440","-0.45%"
"03/21/2016","4.460","4.460","4.460","4.460","0.45%"
"03/19/2016","4.440","4.440","4.440","4.440","0.00%"
"03/18/2016","4.440","4.440","4.440","4.440","0.45%"
"03/17/2016","4.420","4.420","4.420","4.420","-0.45%"
"03/16/2016","4.440","4.440","4.440","4.440","-0.22%"
"03/15/2016","4.450","4.450","4.450","4.450","-1.33%"
"03/14/2016","4.510","4.510","4.510","4.510","1.35%"
"03/12/2016","4.450","4.450","4.450","4.450","0.00%"
"03/11/2016","4.450","4.450","4.450","4.450","0.23%"
"03/10/2016","4.440","4.440","4.440","4.440","-0.22%"
"03/09/2016","4.450","4.450","4.450","4.450","0.23%"
"03/08/2016","4.440","4.440","4.440","4.440","-0.22%"
"03/07/2016","4.450","4.450","4.450","4.450","0.23%"
"03/05/2016","4.440","4.440","4.440","4.440","0.00%"
"03/04/2016","4.440","4.440","4.440","4.440","0.00%"
"03/03/2016","4.440","4.440","4.440","4.440","0.00%"
"03/02/2016","4.440","4.440","4.440","4.440","0.00%"
"03/01/2016","4.440","4.440","4.440","4.440","0.68%"
"02/29/2016","4.410","4.410","4.410","4.410","-0.45%"
"02/27/2016","4.430","4.430","4.430","4.430","0.00%"
"02/26/2016","4.430","4.430","4.430","4.430","-0.23%"
"02/25/2016","4.440","4.440","4.440","4.440","0.00%"
"02/24/2016","4.440","4.440","4.440","4.440","-0.22%"
"02/23/2016","4.450","4.450","4.450","4.450","-1.11%"
"02/22/2016","4.500","4.500","4.500","4.500","1.12%"
"02/20/2016","4.450","4.450","4.450","4.450","0.00%"
"02/19/2016","4.450","4.450","4.450","4.450","-0.22%"
"02/18/2016","4.460","4.460","4.460","4.460","0.22%"
"02/17/2016","4.450","4.450","4.450","4.450","0.00%"
"02/16/2016","4.450","4.450","4.450","4.450","0.23%"
"02/15/2016","4.440","4.440","4.440","4.440","0.00%"
"02/14/2016","4.440","4.440","4.440","4.440","0.00%"
"02/13/2016","4.440","4.440","4.440","4.440","0.00%"
"02/12/2016","4.440","4.440","4.440","4.440","0.68%"
"02/11/2016","4.410","4.410","4.410","4.410","-0.90%"
"02/10/2016","4.450","4.450","4.450","4.450","0.45%"
"02/09/2016","4.430","4.430","4.430","4.430","-0.89%"
"02/08/2016","4.470","4.470","4.470","4.470","0.22%"
"02/06/2016","4.460","4.460","4.460","4.460","0.00%"
"02/05/2016","4.460","4.460","4.460","4.460","0.22%"
"02/04/2016","4.450","4.450","4.450","4.450","-0.45%"
"02/03/2016","4.470","4.470","4.470","4.470","0.00%"
"02/02/2016","4.470","4.470","4.470","4.470","-0.89%"
"02/01/2016","4.510","4.510","4.510","4.510","-0.66%"
"01/30/2016","4.540","4.540","4.540","4.540","0.00%"
"01/29/2016","4.540","4.540","4.540","4.540","-1.30%"
"01/28/2016","4.600","4.600","4.600","4.600","-0.22%"
"01/27/2016","4.610","4.610","4.610","4.610","0.22%"
"01/26/2016","4.600","4.600","4.600","4.600","-0.22%"
"01/25/2016","4.610","4.610","4.610","4.610","-0.22%"
"01/23/2016","4.620","4.620","4.620","4.620","0.00%"
"01/22/2016","4.620","4.620","4.620","4.620","0.43%"
"01/21/2016","4.600","4.600","4.600","4.600","0.22%"
"01/20/2016","4.590","4.590","4.590","4.590","-0.22%"
"01/19/2016","4.600","4.600","4.600","4.600","0.44%"
"01/18/2016","4.580","4.580","4.580","4.580","-0.22%"
"01/16/2016","4.590","4.590","4.590","4.590","0.00%"
"01/15/2016","4.590","4.590","4.590","4.590","-0.43%"
"01/14/2016","4.610","4.610","4.610","4.610","-0.22%"
"01/13/2016","4.620","4.620","4.620","4.620","0.22%"
"01/12/2016","4.610","4.610","4.610","4.610","-0.22%"
"01/11/2016","4.620","4.620","4.620","4.620","-0.22%"
"01/10/2016","4.630","4.630","4.630","4.630","0.00%"
"01/09/2016","4.630","4.630","4.630","4.630","0.00%"
"01/08/2016","4.630","4.630","4.630","4.630","0.87%"
"01/07/2016","4.590","4.590","4.590","4.590","-0.43%"
"01/06/2016","4.610","4.610","4.610","4.610","-0.22%"
"01/05/2016","4.620","4.620","4.620","4.620","-0.22%"
"01/04/2016","4.630","4.630","4.630","4.630","-2.53%"
"12/31/2015","4.750","4.750","4.750","4.750","0.00%"
"12/30/2015","4.750","4.750","4.750","4.750","1.93%"
"12/29/2015","4.660","4.660","4.660","4.660","0.43%"
"12/28/2015","4.640","4.640","4.640","4.640","-0.43%"
"12/25/2015","4.660","4.660","4.660","4.660","0.00%"
"12/24/2015","4.660","4.660","4.660","4.660","0.22%"
"12/23/2015","4.650","4.650","4.650","4.650","0.22%"
"12/22/2015","4.640","4.640","4.640","4.640","0.00%"
"12/21/2015","4.640","4.640","4.640","4.640","0.22%"
"12/19/2015","4.630","4.630","4.630","4.630","0.00%"
"12/18/2015","4.630","4.630","4.630","4.630","0.00%"
"12/17/2015","4.630","4.630","4.630","4.630","-0.64%"
"12/16/2015","4.660","4.660","4.660","4.660","0.22%"
"12/15/2015","4.650","4.650","4.650","4.650","0.43%"
"12/14/2015","4.630","4.630","4.630","4.630","0.00%"
"12/12/2015","4.630","4.630","4.630","4.630","0.00%"
"12/11/2015","4.630","4.630","4.630","4.630","0.43%"
"12/10/2015","4.610","4.610","4.610","4.610","-0.22%"
"12/09/2015","4.620","4.620","4.620","4.620","0.22%"
"12/08/2015","4.610","4.610","4.610","4.610","0.00%"
"12/07/2015","4.610","4.610","4.610","4.610","-0.43%"
"12/05/2015","4.630","4.630","4.630","4.630","0.00%"
"12/04/2015","4.630","4.630","4.630","4.630","0.00%"
"12/03/2015","4.630","4.630","4.630","4.630","0.65%"
"12/02/2015","4.600","4.600","4.600","4.600","0.00%"
"12/01/2015","4.600","4.600","4.600","4.600","-0.22%"
"11/30/2015","4.610","4.610","4.610","4.610","-0.22%"
"11/28/2015","4.620","4.620","4.620","4.620","0.00%"
"11/27/2015","4.620","4.620","4.620","4.620","0.87%"
"11/26/2015","4.580","4.580","4.580","4.580","-0.22%"
"11/25/2015","4.590","4.590","4.590","4.590","0.00%"
"11/24/2015","4.590","4.590","4.590","4.590","0.00%"
"11/23/2015","4.590","4.590","4.590","4.590","-0.22%"
"11/22/2015","4.600","4.600","4.600","4.600","0.00%"
"11/21/2015","4.600","4.600","4.600","4.600","0.00%"
"11/20/2015","4.600","4.600","4.600","4.600","0.44%"
"11/19/2015","4.580","4.580","4.580","4.580","-0.43%"
"11/18/2015","4.600","4.600","4.600","4.600","0.00%"
"11/17/2015","4.600","4.600","4.600","4.600","-0.22%"
"11/16/2015","4.610","4.610","4.610","4.610","-0.22%"
"11/14/2015","4.620","4.620","4.620","4.620","0.00%"
"11/13/2015","4.620","4.620","4.620","4.620","-0.43%"
"11/12/2015","4.640","4.640","4.640","4.640","-0.22%"
"11/11/2015","4.650","4.650","4.650","4.650","-0.43%"
"11/10/2015","4.670","4.670","4.670","4.670","1.08%"
"11/09/2015","4.620","4.620","4.620","4.620","1.32%"
"11/07/2015","4.560","4.560","4.560","4.560","0.00%"
"11/06/2015","4.560","4.560","4.560","4.560","0.88%"
"11/05/2015","4.520","4.520","4.520","4.520","0.44%"
"11/04/2015","4.500","4.500","4.500","4.500","-0.66%"
"11/03/2015","4.530","4.530","4.530","4.530","-0.22%"
"11/02/2015","4.540","4.540","4.540","4.540","0.67%"
"10/31/2015","4.510","4.510","4.510","4.510","0.00%"
"10/30/2015","4.510","4.510","4.510","4.510","0.67%"
"10/29/2015","4.480","4.480","4.480","4.480","0.22%"
"10/28/2015","4.470","4.470","4.470","4.470","0.00%"
"10/27/2015","4.470","4.470","4.470","4.470","0.00%"
"10/26/2015","4.470","4.470","4.470","4.470","-0.22%"
"10/24/2015","4.480","4.480","4.480","4.480","0.00%"
"10/23/2015","4.480","4.480","4.480","4.480","0.00%"
"10/22/2015","4.480","4.480","4.480","4.480","0.22%"
"10/21/2015","4.470","4.470","4.470","4.470","-0.22%"
"10/20/2015","4.480","4.480","4.480","4.480","-1.97%"
"10/19/2015","4.570","4.570","4.570","4.570","2.70%"
"10/18/2015","4.450","4.450","4.450","4.450","0.00%"
"10/17/2015","4.450","4.450","4.450","4.450","0.00%"
"10/16/2015","4.450","4.450","4.450","4.450","0.00%"
"10/15/2015","4.450","4.450","4.450","4.450","0.00%"
"10/14/2015","4.450","4.450","4.450","4.450","0.00%"
"10/13/2015","4.450","4.450","4.450","4.450","0.00%"
"10/10/2015","4.450","4.450","4.450","4.450","0.00%"
"10/09/2015","4.450","4.450","4.450","4.450","0.23%"
"10/08/2015","4.440","4.440","4.440","4.440","-0.89%"
"10/07/2015","4.480","4.480","4.480","4.480","0.00%"
"10/06/2015","4.480","4.480","4.480","4.480","0.45%"
"10/05/2015","4.460","4.460","4.460","4.460","0.00%"
"10/03/2015","4.460","4.460","4.460","4.460","0.00%"
"10/02/2015","4.460","4.460","4.460","4.460","-1.11%"
"10/01/2015","4.510","4.510","4.510","4.510","-0.66%"
"09/30/2015","4.540","4.540","4.540","4.540","-0.44%"
"09/29/2015","4.560","4.560","4.560","4.560","-1.08%"
"09/28/2015","4.610","4.610","4.610","4.610","-0.65%"
"09/27/2015","4.640","4.640","4.640","4.640","0.00%"
"09/26/2015","4.640","4.640","4.640","4.640","0.00%"
"09/25/2015","4.640","4.640","4.640","4.640","0.22%"
"09/24/2015","4.630","4.630","4.630","4.630","-0.22%"
"09/23/2015","4.640","4.640","4.640","4.640","-0.22%"
"09/22/2015","4.650","4.650","4.650","4.650","0.00%"
"09/21/2015","4.650","4.650","4.650","4.650","-1.06%"
"09/18/2015","4.700","4.700","4.700","4.700","0.00%"
"09/17/2015","4.700","4.700","4.700","4.700","0.21%"
"09/16/2015","4.690","4.690","4.690","4.690","0.43%"
"09/15/2015","4.670","4.670","4.670","4.670","0.43%"
"09/14/2015","4.650","4.650","4.650","4.650","0.43%"
"09/12/2015","4.630","4.630","4.630","4.630","0.00%"
"09/11/2015","4.630","4.630","4.630","4.630","-0.43%"
"09/10/2015","4.650","4.650","4.650","4.650","-0.64%"
"09/09/2015","4.680","4.680","4.680","4.680","-0.64%"
"09/08/2015","4.710","4.710","4.710","4.710","2.17%"
"09/07/2015","4.610","4.610","4.610","4.610","1.10%"
"09/05/2015","4.560","4.560","4.560","4.560","0.00%"
"09/04/2015","4.560","4.560","4.560","4.560","-0.22%"
"09/03/2015","4.570","4.570","4.570","4.570","0.22%"
"09/02/2015","4.560","4.560","4.560","4.560","3.17%"
"09/01/2015","4.420","4.420","4.420","4.420","-0.23%"
"08/31/2015","4.430","4.430","4.430","4.430","-0.45%"
"08/29/2015","4.450","4.450","4.450","4.450","0.00%"
"08/28/2015","4.450","4.450","4.450","4.450","0.68%"
"08/27/2015","4.420","4.420","4.420","4.420","-0.23%"
"08/26/2015","4.430","4.430","4.430","4.430","-0.23%"
"08/25/2015","4.440","4.440","4.440","4.440","0.00%"
"08/24/2015","4.440","4.440","4.440","4.440","-0.45%"
"08/22/2015","4.460","4.460","4.460","4.460","0.00%"
"08/21/2015","4.460","4.460","4.460","4.460","0.22%"
"08/20/2015","4.450","4.450","4.450","4.450","0.91%"
"08/19/2015","4.410","4.410","4.410","4.410","0.23%"
"08/18/2015","4.400","4.400","4.400","4.400","-0.45%"
"08/17/2015","4.420","4.420","4.420","4.420","-0.23%"
"08/15/2015","4.430","4.430","4.430","4.430","0.00%"
"08/14/2015","4.430","4.430","4.430","4.430","-0.45%"
"08/13/2015","4.450","4.450","4.450","4.450","0.23%"
"08/12/2015","4.440","4.440","4.440","4.440","0.00%"
"08/11/2015","4.440","4.440","4.440","4.440","-0.89%"
"08/10/2015","4.480","4.480","4.480","4.480","0.22%"
"08/08/2015","4.470","4.470","4.470","4.470","0.00%"
"08/07/2015","4.470","4.470","4.470","4.470","-1.11%"
"08/06/2015","4.520","4.520","4.520","4.520","1.12%"
"08/05/2015","4.470","4.470","4.470","4.470","0.45%"
"08/04/2015","4.450","4.450","4.450","4.450","0.00%"
"08/03/2015","4.450","4.450","4.450","4.450","-0.22%"
"08/01/2015","4.460","4.460","4.460","4.460","0.00%"
"07/31/2015","4.460","4.460","4.460","4.460","-0.22%"
"07/30/2015","4.470","4.470","4.470","4.470","0.22%"
"07/29/2015","4.460","4.460","4.460","4.460","1.36%"
"07/28/2015","4.400","4.400","4.400","4.400","-0.23%"
"07/27/2015","4.410","4.410","4.410","4.410","-0.23%"
"07/25/2015","4.420","4.420","4.420","4.420","0.00%"
"07/24/2015","4.420","4.420","4.420","4.420","0.00%"
"07/23/2015","4.420","4.420","4.420","4.420","0.23%"
"07/22/2015","4.410","4.410","4.410","4.410","-0.68%"
"07/21/2015","4.440","4.440","4.440","4.440","0.45%"
"07/20/2015","4.420","4.420","4.420","4.420","-0.45%"
"07/18/2015","4.440","4.440","4.440","4.440","0.00%"
"07/17/2015","4.440","4.440","4.440","4.440","-0.22%"
"07/16/2015","4.450","4.450","4.450","4.450","0.00%"
"07/15/2015","4.450","4.450","4.450","4.450","0.68%"
"07/14/2015","4.420","4.420","4.420","4.420","-0.45%"
"07/13/2015","4.440","4.440","4.440","4.440","-0.45%"
"07/11/2015","4.460","4.460","4.460","4.460","0.00%"
"07/10/2015","4.460","4.460","4.460","4.460","0.00%"
"07/09/2015","4.460","4.460","4.460","4.460","-1.11%"
"07/08/2015","4.510","4.510","4.510","4.510","-0.22%"
"07/07/2015","4.520","4.520","4.520","4.520","-0.88%"
"07/06/2015","4.560","4.560","4.560","4.560","-0.65%"
"07/04/2015","4.590","4.590","4.590","4.590","0.00%"
"07/03/2015","4.590","4.590","4.590","4.590","0.00%"
"07/02/2015","4.590","4.590","4.590","4.590","0.00%"
"07/01/2015","4.590","4.590","4.590","4.590","0.00%"
"06/30/2015","4.590","4.590","4.590","4.590","-0.86%"
"06/27/2015","4.630","4.630","4.630","4.630","0.00%"
"06/26/2015","4.630","4.630","4.630","4.630","-0.22%"
"06/25/2015","4.640","4.640","4.640","4.640","0.87%"
"06/24/2015","4.600","4.600","4.600","4.600","0.44%"
"06/23/2015","4.580","4.580","4.580","4.580","0.00%"
"06/22/2015","4.580","4.580","4.580","4.580","-0.87%"
"06/20/2015","4.620","4.620","4.620","4.620","0.00%"
"06/19/2015","4.620","4.620","4.620","4.620","-0.65%"
"06/18/2015","4.650","4.650","4.650","4.650","1.53%"
"06/17/2015","4.580","4.580","4.580","4.580","-0.65%"
"06/16/2015","4.610","4.610","4.610","4.610","0.66%"
"06/15/2015","4.580","4.580","4.580","4.580","0.22%"
"06/13/2015","4.570","4.570","4.570","4.570","0.00%"
"06/12/2015","4.570","4.570","4.570","4.570","-0.65%"
"06/11/2015","4.600","4.600","4.600","4.600","0.88%"
"06/10/2015","4.560","4.560","4.560","4.560","0.44%"
"06/09/2015","4.540","4.540","4.540","4.540","1.34%"
"06/08/2015","4.480","4.480","4.480","4.480","-0.22%"
"06/07/2015","4.490","4.490","4.490","4.490","0.00%"
"06/06/2015","4.490","4.490","4.490","4.490","0.00%"
"06/05/2015","4.490","4.490","4.490","4.490","-0.88%"
"06/04/2015","4.530","4.530","4.530","4.530","0.00%"
"06/03/2015","4.530","4.530","4.530","4.530","-0.22%"
"06/02/2015","4.540","4.540","4.540","4.540","0.22%"
"06/01/2015","4.530","4.530","4.530","4.530","0.00%"
"05/30/2015","4.530","4.530","4.530","4.530","0.00%"
"05/29/2015","4.530","4.530","4.530","4.530","0.89%"
"05/28/2015","4.490","4.490","4.490","4.490","-0.88%"
"05/27/2015","4.530","4.530","4.530","4.530","0.67%"
"05/26/2015","4.500","4.500","4.500","4.500","-1.10%"
"05/25/2015","4.550","4.550","4.550","4.550","0.22%"
"05/23/2015","4.540","4.540","4.540","4.540","0.00%"
"05/22/2015","4.540","4.540","4.540","4.540","0.00%"
"05/21/2015","4.540","4.540","4.540","4.540","0.00%"
"05/20/2015","4.540","4.540","4.540","4.540","0.00%"
"05/19/2015","4.540","4.540","4.540","4.540","0.00%"
"05/18/2015","4.540","4.540","4.540","4.540","-0.22%"
"05/16/2015","4.550","4.550","4.550","4.550","0.00%"
"05/15/2015","4.550","4.550","4.550","4.550","-0.44%"
"05/14/2015","4.570","4.570","4.570","4.570","0.22%"
"05/13/2015","4.560","4.560","4.560","4.560","-1.08%"
"05/12/2015","4.610","4.610","4.610","4.610","0.88%"
"05/11/2015","4.570","4.570","4.570","4.570","0.88%"
"05/09/2015","4.530","4.530","4.530","4.530","0.00%"
"05/08/2015","4.530","4.530","4.530","4.530","0.00%"
